"","DO.Disease.ID","DO.Disease.Name","OMIM.IDs","Mouse.MGI.ID"
"1121","DOID:0050879","fragile X-associated tremor/ataxia syndrome","OMIM:300623","MGI:5751856"
"1122","DOID:14261","fragile X syndrome","OMIM:300624","MGI:95564"
"1123","DOID:0081047","frontonasal dysplasia 3","OMIM:613456","MGI:104621"
"1124","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:5646620"
"1125","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:2387629"
"1126","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:3621183"
"1127","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:99919"
"1128","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:6286243"
"1129","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:5293608"
"1130","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:6278301"
"1131","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:1916192"
"1132","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:3505723"
"1133","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:1913150"
"1134","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:3793734"
"1135","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:4438487"
"1136","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:4438486"
"1137","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:3603947"
"1138","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:4358721"
"1139","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:3604137"
"1140","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:3813494"
"1141","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:3604138"
"1142","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:3832876"
"1143","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:5749786"
"1144","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:3838540"
"1145","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:3833375"
"1146","DOID:9255","frontotemporal dementia","OMIM:600274","MGI:5703729"
"1147","DOID:0060213","frontotemporal dementia and/or amyotrophic lateral sclerosis 1","OMIM:105550","MGI:5919945"
"1148","DOID:11555","Fuchs endothelial dystrophy","OMIM:136800|OMIM:610158|OMIM:613267|OMIM:613268|OMIM:613269|OMIM:613270|OMIM:613271|OMIM:615523","MGI:88464"
"1149","DOID:14500","fucosidosis","OMIM:230000","MGI:95593"
"1150","DOID:0090067","Fuhrmann syndrome","OMIM:228930","MGI:98961"
"1151","DOID:0050559","Fukuyama congenital muscular dystrophy","OMIM:253800","MGI:2179507"
"1152","DOID:11105","fundus albipunctatus","OMIM:136880","MGI:2385957"
"1153","DOID:0070048","GAND syndrome","OMIM:615074","MGI:2443225"
"1154","DOID:8534","gastroesophageal reflux disease","OMIM:109350","MGI:1330810"
"1155","DOID:9253","gastrointestinal stromal tumor","OMIM:606764","MGI:96677"
"1156","DOID:11044","gastroschisis","OMIM:230750","MGI:96828"
"1157","DOID:0110957","Gauchers disease type I","OMIM:230800","MGI:95665"
"1158","DOID:0110958","Gauchers disease type II","OMIM:230900","MGI:95665"
"1159","DOID:0111725","geleophysic dysplasia 1","OMIM:231050","MGI:1925044"
"1160","DOID:1827","generalized epilepsy","OMIM:600669","MGI:95613"
"1161","DOID:1827","generalized epilepsy","OMIM:600669","MGI:107384"
"1162","DOID:4249","Gerstmann-Straussler-Scheinker syndrome","OMIM:137440","MGI:5491017"
"1163","DOID:4249","Gerstmann-Straussler-Scheinker syndrome","OMIM:137440","MGI:4356191"
"1164","DOID:4249","Gerstmann-Straussler-Scheinker syndrome","OMIM:137440","MGI:97769"
"1165","DOID:4249","Gerstmann-Straussler-Scheinker syndrome","OMIM:137440","MGI:5487543"
"1166","DOID:4249","Gerstmann-Straussler-Scheinker syndrome","OMIM:137440","MGI:5491018"
"1167","DOID:4249","Gerstmann-Straussler-Scheinker syndrome","OMIM:137440","MGI:5491020"
"1168","DOID:0090068","giant axonal neuropathy 1","OMIM:256850","MGI:1890619"
"1169","DOID:11119","Gilles de la Tourette syndrome","OMIM:137580","MGI:96062"
"1170","DOID:11119","Gilles de la Tourette syndrome","OMIM:137580","MGI:94862"
"1171","DOID:11119","Gilles de la Tourette syndrome","OMIM:137580","MGI:2679446"
"1172","DOID:11119","Gilles de la Tourette syndrome","OMIM:137580","MGI:96969"
"1173","DOID:11119","Gilles de la Tourette syndrome","OMIM:137580","MGI:3778285"
"1174","DOID:0050450","Gitelman syndrome","OMIM:263800","MGI:1917097"
"1175","DOID:0050450","Gitelman syndrome","OMIM:263800","MGI:1858416"
"1176","DOID:0050450","Gitelman syndrome","OMIM:263800","MGI:108114"
"1177","DOID:2219","Glanzmanns thrombasthenia","OMIM:273800","MGI:96612"
"1178","DOID:0070561","glucose transporter type 1 deficiency syndrome 1","OMIM:606777","MGI:95755"
"1179","DOID:0111254","glutaric acidemia I","OMIM:231670","MGI:104541"
"1180","DOID:0112246","glutaric acidemia type 3","OMIM:231690","MGI:1923221"
"1181","DOID:0060363","glycerol kinase deficiency","OMIM:307030","MGI:106594"
"1182","DOID:0111037","glycine N-methyltransferase deficiency","OMIM:606664","MGI:1202304"
"1183","DOID:2749","glycogen storage disease Ia","OMIM:232200","MGI:95607"
"1184","DOID:0081330","glycogen storage disease Ib","OMIM:232220","MGI:1316650"
"1185","DOID:2752","glycogen storage disease II","OMIM:232300","MGI:95609"
"1186","DOID:2748","glycogen storage disease III","OMIM:232400","MGI:1924809"
"1187","DOID:2750","glycogen storage disease IV","OMIM:232500","MGI:1921435"
"1188","DOID:0111041","glycogen storage disease IXb","OMIM:261750","MGI:97578"
"1189","DOID:0111040","glycogen storage disease IXd","OMIM:300559","MGI:97576"
"1190","DOID:2746","glycogen storage disease V","OMIM:232600","MGI:97830"
"1191","DOID:2746","glycogen storage disease V","OMIM:232600","MGI:106918"
"1192","DOID:2754","glycogen storage disease VI","OMIM:232700","MGI:97829"
"1193","DOID:11721","glycogen storage disease VII","OMIM:232800","MGI:97548"
"1194","DOID:11721","glycogen storage disease VII","OMIM:232800","MGI:106918"
"1195","DOID:0050579","glycogen storage disease XV","OMIM:613507","MGI:1351614"
"1196","DOID:3343","glycoproteinosis","OMIM:256550","MGI:97305"
"1197","DOID:4795","GM2 gangliosidosis, AB variant","OMIM:272750","MGI:95762"
"1198","DOID:0111533","gnathodiaphyseal dysplasia","OMIM:166260","MGI:3576659"
"1199","DOID:0060481","Goldberg-Shprintzen syndrome","OMIM:609460","MGI:1919570"
"1200","DOID:2907","Goldenhar syndrome","OMIM:164210","MGI:106676"
"1201","DOID:2907","Goldenhar syndrome","OMIM:164210","MGI:105953"
"1202","DOID:2907","Goldenhar syndrome","OMIM:164210","MGI:3511278"
"1203","DOID:0111455","GRACILE syndrome","OMIM:603358","MGI:1914071"
"1204","DOID:0111044","gray platelet syndrome","OMIM:139090","MGI:2448554"
"1205","DOID:14761","Greig cephalopolysyndactyly syndrome","OMIM:175700","MGI:95729"
"1206","DOID:0060832","Griscelli syndrome type 1","OMIM:214450","MGI:105976"
"1207","DOID:0060672","Grn-related frontotemporal lobar degeneration with Tdp43 inclusions","OMIM:607485","MGI:5310798"
"1208","DOID:0060672","Grn-related frontotemporal lobar degeneration with Tdp43 inclusions","OMIM:607485","MGI:4830518"
"1209","DOID:0060672","Grn-related frontotemporal lobar degeneration with Tdp43 inclusions","OMIM:607485","MGI:5476814"
"1210","DOID:0060672","Grn-related frontotemporal lobar degeneration with Tdp43 inclusions","OMIM:607485","MGI:5476817"
"1211","DOID:0060672","Grn-related frontotemporal lobar degeneration with Tdp43 inclusions","OMIM:607485","MGI:5476818"
"1212","DOID:0060672","Grn-related frontotemporal lobar degeneration with Tdp43 inclusions","OMIM:607485","MGI:2387629"
"1213","DOID:0060672","Grn-related frontotemporal lobar degeneration with Tdp43 inclusions","OMIM:607485","MGI:5002478"
"1214","DOID:0060672","Grn-related frontotemporal lobar degeneration with Tdp43 inclusions","OMIM:607485","MGI:95832"
"1215","DOID:0050799","guanidinoacetate methyltransferase deficiency","OMIM:612736","MGI:1098221"
"1216","DOID:12842","Guillain-Barre syndrome","OMIM:139393","MGI:1338803"
"1217","DOID:12842","Guillain-Barre syndrome","OMIM:139393","MGI:101773"
"1218","DOID:1415","gyrate atrophy","OMIM:258870","MGI:97394"
"1219","DOID:2736","Hajdu-Cheney syndrome","OMIM:102500","MGI:97364"
"1220","DOID:0060739","hand-foot-genital syndrome","OMIM:140000","MGI:96173"
"1221","DOID:1060","Hartnup disease","OMIM:234500","MGI:1921588"
"1222","DOID:0070058","Helsmoortel-Van Der Aa Syndrome","OMIM:615873","MGI:1338758"
"1223","DOID:2352","hemochromatosis","OMIM:231100","MGI:96163"
"1224","DOID:2352","hemochromatosis","OMIM:231100","MGI:88127"
"1225","DOID:0111029","hemochromatosis type 1","OMIM:235200","MGI:109191"
"1226","DOID:0111027","hemochromatosis type 2A","OMIM:602390","MGI:1916835"
"1227","DOID:0111032","hemochromatosis type 2B","OMIM:613313","MGI:1933533"
"1228","DOID:0111030","hemochromatosis type 3","OMIM:604250","MGI:1354956"
"1229","DOID:0111028","hemochromatosis type 4","OMIM:606069","MGI:1315204"
"1230","DOID:12259","hemophilia B","OMIM:306900","MGI:88384"
"1231","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:5578130"
"1232","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:6467539"
"1233","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:99421"
"1234","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:96692"
"1235","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:5437648"
"1236","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:1202304"
"1237","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:1919815"
"1238","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:1927144"
"1239","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:1918817"
"1240","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:3794549"
"1241","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:5544910"
"1242","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:3797587"
"1243","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:2679153"
"1244","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:97569"
"1245","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:3810466"
"1246","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:97611"
"1247","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:3693965"
"1248","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:6257843"
"1249","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:109583"
"1250","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:5755888"
"1251","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:5437708"
"1252","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:88039"
"1253","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:3621047"
"1254","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:5661921"
"1255","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:97250"
"1256","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:1889549"
"1257","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:5428912"
"1258","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:1352464"
"1259","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:5000252"
"1260","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:104556"
"1261","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:5781012"
"1262","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:5811148"
"1263","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:4459071"
"1264","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:2449975"
"1265","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:1347487"
"1266","DOID:684","hepatocellular carcinoma","OMIM:114550","MGI:3769139"
"1267","DOID:13269","hereditary coproporphyria","OMIM:121300","MGI:104841"
"1268","DOID:2373","hereditary elliptocytosis","OMIM:130600|OMIM:611804","MGI:95401"
"1269","DOID:1270","hereditary hemorrhagic telangiectasia","OMIM:187300|OMIM:600376|OMIM:615506","MGI:95392"
"1270","DOID:1270","hereditary hemorrhagic telangiectasia","OMIM:187300|OMIM:600376|OMIM:615506","MGI:1338946"
"1271","DOID:0050947","hereditary hypophosphatemic rickets with hypercalciuria","OMIM:241530","MGI:1345284"
"1272","DOID:206","hereditary multiple exostoses","OMIM:133700|OMIM:133701|OMIM:600209","MGI:108050"
"1273","DOID:206","hereditary multiple exostoses","OMIM:133700|OMIM:133701|OMIM:600209","MGI:894663"
"1274","DOID:0060843","hereditary neuropathy with liability to pressure palsies","OMIM:162500","MGI:97631"
"1275","DOID:0090120","hereditary neutrophilia","OMIM:162830","MGI:1339755"
"1276","DOID:0070151","hereditary sensory and autonomic neuropathy type 6","OMIM:614653","MGI:104627"
"1277","DOID:0110764","hereditary spastic paraplegia 11","OMIM:604360","MGI:2444989"
"1278","DOID:0110766","hereditary spastic paraplegia 13","OMIM:605280","MGI:96242"
"1279","DOID:0110768","hereditary spastic paraplegia 15","OMIM:270700","MGI:1924767"
"1280","DOID:0110773","hereditary spastic paraplegia 2","OMIM:312920","MGI:97623"
"1281","DOID:0110782","hereditary spastic paraplegia 31","OMIM:610250","MGI:1098827"
"1282","DOID:0110786","hereditary spastic paraplegia 35","OMIM:612319","MGI:2443327"
"1283","DOID:0110792","hereditary spastic paraplegia 4","OMIM:182601","MGI:1858896"
"1284","DOID:0110800","hereditary spastic paraplegia 48","OMIM:613647","MGI:1924908"
"1285","DOID:0110806","hereditary spastic paraplegia 54","OMIM:615033","MGI:1919358"
"1286","DOID:0110816","hereditary spastic paraplegia 7","OMIM:607259","MGI:2385906"
"1287","DOID:0112341","hereditary spastic paraplegia 80","OMIM:618418","MGI:2149543"
"1288","DOID:0110916","hereditary spherocytosis type 1","OMIM:182900","MGI:95402"
"1289","DOID:0110916","hereditary spherocytosis type 1","OMIM:182900","MGI:98385"
"1290","DOID:0110916","hereditary spherocytosis type 1","OMIM:182900","MGI:87919"
"1291","DOID:0110916","hereditary spherocytosis type 1","OMIM:182900","MGI:88024"
"1292","DOID:0110918","hereditary spherocytosis type 3","OMIM:270970","MGI:98385"
"1293","DOID:0110919","hereditary spherocytosis type 4","OMIM:612653","MGI:109393"
"1294","DOID:0060539","Hermansky-Pudlak syndrome 1","OMIM:203300","MGI:1861441"
"1295","DOID:0060539","Hermansky-Pudlak syndrome 1","OMIM:203300","MGI:107734"
"1296","DOID:0060539","Hermansky-Pudlak syndrome 1","OMIM:203300","MGI:2177763"
"1297","DOID:0060540","Hermansky-Pudlak syndrome 2","OMIM:608233","MGI:107734"
"1298","DOID:0060540","Hermansky-Pudlak syndrome 2","OMIM:608233","MGI:1333879"
"1299","DOID:0060541","Hermansky-Pudlak syndrome 3","OMIM:614072","MGI:2153839"
"1300","DOID:0060542","Hermansky-Pudlak syndrome 4","OMIM:614073","MGI:2177742"
"1301","DOID:0060543","Hermansky-Pudlak syndrome 5","OMIM:614074","MGI:2180307"
"1302","DOID:0060544","Hermansky-Pudlak syndrome 6","OMIM:614075","MGI:2181763"
"1303","DOID:0060545","Hermansky-Pudlak syndrome 7","OMIM:614076","MGI:2137586"
"1304","DOID:0060546","Hermansky-Pudlak syndrome 8","OMIM:614077","MGI:2678952"
"1305","DOID:0060547","Hermansky-Pudlak syndrome 9","OMIM:614171","MGI:1927580"
"1306","DOID:0111628","high myopia-sensorineural deafness syndrome","OMIM:221200","MGI:2443198"
"1307","DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644","MGI:5774445"
"1308","DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644","MGI:5755286"
"1309","DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644","MGI:97902"
"1310","DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644","MGI:102720"
"1311","DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644","MGI:96533"
"1312","DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644","MGI:96610"
"1313","DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644","MGI:1338038"
"1314","DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644","MGI:107430"
"1315","DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644","MGI:1100842"
"1316","DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644","MGI:95410"
"1317","DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644","MGI:95285"
"1318","DOID:0081168","HMG-CoA synthase 2 deficiency","OMIM:605911","MGI:101939"
"1319","DOID:0110877","holoprosencephaly 11","OMIM:614226","MGI:1926387"
"1320","DOID:0110872","holoprosencephaly 2","OMIM:157170","MGI:102764"
"1321","DOID:0110875","holoprosencephaly 3","OMIM:142945","MGI:98297"
"1322","DOID:0110878","holoprosencephaly 5","OMIM:609637","MGI:106679"
"1323","DOID:0060468","Holt-Oram syndrome","OMIM:142900","MGI:102541"
"1324","DOID:0060468","Holt-Oram syndrome","OMIM:142900","MGI:3522251"
"1325","DOID:9263","homocystinuria","OMIM:236200|OMIM:236250","MGI:88285"
"1326","DOID:321","HTLV-1-associated myelopathy/tropical spastic paraparesis","OMIM:159580","MGI:1344313"
"1327","DOID:12858","Huntingtons disease","OMIM:143100","MGI:2653601"
"1328","DOID:12858","Huntingtons disease","OMIM:143100","MGI:4438235"
"1329","DOID:12858","Huntingtons disease","OMIM:143100","MGI:5635148"
"1330","DOID:12858","Huntingtons disease","OMIM:143100","MGI:3851437"
"1331","DOID:12858","Huntingtons disease","OMIM:143100","MGI:5635149"
"1332","DOID:12858","Huntingtons disease","OMIM:143100","MGI:101884"
"1333","DOID:12858","Huntingtons disease","OMIM:143100","MGI:2445110"
"1334","DOID:12858","Huntingtons disease","OMIM:143100","MGI:5700343"
"1335","DOID:12858","Huntingtons disease","OMIM:143100","MGI:3800752"
"1336","DOID:12858","Huntingtons disease","OMIM:143100","MGI:5304694"
"1337","DOID:12858","Huntingtons disease","OMIM:143100","MGI:3813480"
"1338","DOID:12858","Huntingtons disease","OMIM:143100","MGI:6294290"
"1339","DOID:12858","Huntingtons disease","OMIM:143100","MGI:5432146"
"1340","DOID:12858","Huntingtons disease","OMIM:143100","MGI:6294289"
"1341","DOID:12858","Huntingtons disease","OMIM:143100","MGI:5432148"
"1342","DOID:12858","Huntingtons disease","OMIM:143100","MGI:5575506"
"1343","DOID:12858","Huntingtons disease","OMIM:143100","MGI:5052378"
"1344","DOID:12858","Huntingtons disease","OMIM:143100","MGI:5052376"
"1345","DOID:12858","Huntingtons disease","OMIM:143100","MGI:96067"
"1346","DOID:12858","Huntingtons disease","OMIM:143100","MGI:3056898"
"1347","DOID:12858","Huntingtons disease","OMIM:143100","MGI:1919227"
"1348","DOID:12858","Huntingtons disease","OMIM:143100","MGI:2670664"
"1349","DOID:12858","Huntingtons disease","OMIM:143100","MGI:3057176"
"1350","DOID:12858","Huntingtons disease","OMIM:143100","MGI:5569525"
